时间,区块高度,Hash,尾数,单双,大小
2026-08-06 10:47:08,85104511,000000000512977f5a0bb256a03435b1d3d58e0f425e7dddda722a90926ba8a6,6,双,大
2026-08-06 10:47:15,85104513,000000000512978184f18b84949843d735933f81f6ceb0bbad81d55599eec350,0,双,小
2026-08-06 10:47:21,85104515,0000000005129783c73b65867408ac7d70e6fe39221ee125a635e3965934074e,4,双,小
2026-08-06 10:47:30,85104518,0000000005129786dccdb29b804ffe1fed437322251c4a3655ef3fba607be597,7,单,大
2026-08-06 10:47:35,85104521,0000000005129789b3cb3f61c12c3a7b84caf87524d00f3922966c3fdda9228d,8,双,大
2026-08-06 10:47:44,85104524,000000000512978cf2ef9d999ff1dc9bd09918a34c0fb2aa70f36eb0ab58cd69,9,单,大
2026-08-06 10:47:54,85104526,000000000512978e66c41d9056a0461487bb775e13ab2048191d75dc1f8fb04c,4,双,小
2026-08-06 10:48:00,85104528,000000000512979024820893d00dff91ac82f3f6dfe43db5a73a6c1355d62373,3,单,小
2026-08-06 10:48:06,85104531,0000000005129793f9e26b136ddf2a76d45f66beb44a65f6030d540cb89ef441,1,单,小
2026-08-06 10:48:18,85104535,00000000051297979fa451f09518df5abe01beaa0dd6dc8d68b7d4b6ce7018a0,0,双,小
2026-08-06 10:48:24,85104537,000000000512979900ee8ee2c79fe0ff13875bce1b24b1c1e84c9def37012b51,1,单,小
2026-08-06 10:48:30,85104539,000000000512979b29d2c20028669a8140e537173ceb71bcfe89f06e955af1b5,5,单,大
2026-08-06 10:48:39,85104542,000000000512979e83a3cda52a7b4744678f5af80c9133b670afaeb30e1bcf11,1,单,小
2026-08-06 10:48:51,85104545,00000000051297a13b1da414348f609fa8756aaad8e871bc35ec4c2a0404127e,7,单,大
2026-08-06 10:49:00,85104549,00000000051297a514a2979aa803eccef766d9d02bf82eceaaf5105a44dbd90f,0,双,小
2026-08-06 10:49:06,85104551,00000000051297a76959fdde2235ace056a9dd8e20e63eb14d61ad8faae631b7,7,单,大
2026-08-06 10:49:16,85104554,00000000051297aab3ff56f690fc7ce82c3c52d9501da235e3f4a9a6c8ef81e3,3,单,小
2026-08-06 10:49:22,85104556,00000000051297ac014b21cc8931421fd7fa989a4c4b9a583a68008e55275280,0,双,小
2026-08-06 10:49:31,85104559,00000000051297af8067fb923b4645e0bc46a4196a450cd16211eb2d22245ac8,8,双,大
2026-08-06 10:49:37,85104561,00000000051297b101581e5ff151cdb091bded216f36269f33c732784050f280,0,双,小
2026-08-06 10:49:43,85104563,00000000051297b3b649c69e96d4cdb3d594a20f5299f7a2f33698375cc8cd2a,2,双,小
2026-08-06 10:49:49,85104565,00000000051297b5d24ce0b8d5bf02d67b74aa43b500abc4123ad79af0231225,5,单,大
2026-08-06 10:49:55,85104567,00000000051297b7c974dd121ff7ec9490bf7ee89e883b8913b3479e77c88e0e,0,双,小
2026-08-06 10:50:01,85104569,00000000051297b914746ecaaefacab3e473ed060dc14c760f327f16130764df,4,双,小
2026-08-06 10:50:07,85104571,00000000051297bb339cb323c78b83f098ae673fa95fca5885d2154b6d5d8ade,8,双,大
2026-08-06 10:50:13,85104573,00000000051297bd912c2415308c564dba9d28840b0d6af050d5ed47050f4b89,9,单,大
2026-08-06 10:50:19,85104575,00000000051297bfded1e6fe8da5e959cafb207eea47cbb2079819b93df1b2f5,5,单,大
2026-08-06 10:50:25,85104577,00000000051297c13831734b9ec296a595b771cc95090e0ae196db35627f696a,6,双,大
2026-08-06 10:50:31,85104579,00000000051297c3f5cddf3cc55ca01776846dfe9bdb8aa5e485a3fd5b8f30d6,6,双,大
2026-08-06 10:50:38,85104581,00000000051297c55b5a681e81a95a1e9299a63a63f0038ef99240798bbcd96d,6,双,大
2026-08-06 10:50:44,85104583,00000000051297c781ed9b50f6496b93c008773439a6b9dbedd32ac4207944db,4,双,小
2026-08-06 10:50:49,85104585,00000000051297c9740b166712a3aaa70601afda241db429d40fa99e8843621d,1,单,小
2026-08-06 10:50:55,85104587,00000000051297cb6c5c2a280b61229bc86aef8f51cfa41bfe0394614843dd2c,2,双,小
2026-08-06 10:51:01,85104589,00000000051297cd7b6ed8ae15f146c13cc2aea08f035ec85fd0b6b9527bf365,5,单,大
2026-08-06 10:51:08,85104591,00000000051297cf77c7e14cb8c1a6c2395f4637d9666a18b73f268f2c32a772,2,双,小
2026-08-06 10:51:14,85104593,00000000051297d1d21da521e1b6836829c5be378c18e9f99decf0ff805423a5,5,单,大
2026-08-06 10:51:19,85104595,00000000051297d379f9d0f9c73f162f4dda62ff1acddf19731a2a45b0065e01,1,单,小
2026-08-06 10:51:26,85104597,00000000051297d54476e34cc8e58a72d2649e8aa871348615a34ac9406c69e7,7,单,大
2026-08-06 10:51:31,85104599,00000000051297d7b49f8299852206e23644ae23656ea55aacb858557b8dde06,6,双,大
2026-08-06 10:51:37,85104601,00000000051297d99c70a93278965563b088cb2b46e45ee23e198987b75c62fd,2,双,小
2026-08-06 10:51:43,85104604,00000000051297dc12353b55345d2cc93cd96911737352108ce72455cf00244a,4,双,小
2026-08-06 10:51:53,85104606,00000000051297de738c07e64227389cf8bc21593a737419c19f0c1f9ef0c5cf,5,单,大
2026-08-06 10:51:59,85104608,00000000051297e0803792fa5cc578959ff23b7382b566c6287fd1541826c5c5,5,单,大
2026-08-06 10:52:05,85104610,00000000051297e24bdae0936832d0f2684bdad670bcdd7fdc64dbfcc9557cf5,5,单,大
2026-08-06 10:52:14,85104613,00000000051297e5b1fe3b579a8517996d0f024bd650b0df8aa63efd4fa71be0,0,双,小
2026-08-06 10:52:23,85104616,00000000051297e8d72194c740c76fc9fbf4d6d73cc0b580ad164d2797b89121,1,单,小
2026-08-06 10:52:29,85104618,00000000051297ead0a7e3a1890c2f3136bfa115bb7d9b7ba89c6dfab60d1486,6,双,大
2026-08-06 10:52:35,85104620,00000000051297ec075a32c6d54a83c65784ac2c8727cc050debf42dda1ba5ac,5,单,大
2026-08-06 10:52:41,85104622,00000000051297ee4dffb77056f8f6bf0ab6cd8ca0808f1b05bf2a89f2b91ec3,3,单,小
2026-08-06 10:52:47,85104624,00000000051297f06bf44dbf75e323988419260af2bc0cfbafad366ad840d79b,9,单,大
2026-08-06 10:52:53,85104626,00000000051297f2597b95837ded70d8ccbe553be1828a9582707d5b6796e126,6,双,大
2026-08-06 10:52:59,85104628,00000000051297f49f8e439f37190ce2d41f47068abb1e970730e03ce4a2b48b,8,双,大
2026-08-06 10:53:05,85104630,00000000051297f696554f3ad7563c4bb5873d6b56d4210e0c10d43ff64969bd,9,单,大
2026-08-06 10:53:11,85104632,00000000051297f8685623b9d97b34aa322e40abe7f060b61bdf886643c738c4,4,双,小
2026-08-06 10:53:17,85104634,00000000051297faee63e67a471383c4159c478e40fc1daeb9f1311df55d3636,6,双,大
2026-08-06 10:53:23,85104637,00000000051297fdd5f2ea0c067a4b6c99f47394674d1998e94e8e1ba81b5d92,2,双,小
2026-08-06 10:53:32,85104640,0000000005129800a74454457089f0dfd222d8ba937f54b7de3a417b2d6ec821,1,单,小
2026-08-06 10:53:42,85104642,0000000005129802d5572b8fba0cde14724f45fa48f84f78222cfb572f3508be,8,双,大
2026-08-06 10:53:48,85104644,0000000005129804e646d3d115cdcd5e0f8975d3f6daaadae7380876b0c8f086,6,双,大
2026-08-06 10:53:54,85104647,00000000051298078ea67aebfaee1ea2eafd8e43103f92b9d5e9d29134750289,9,单,大
2026-08-06 10:54:00,85104649,0000000005129809e7674ef2620eb690592ef4701da652cd38258c0022c58ead,8,双,大
2026-08-06 10:54:11,85104652,000000000512980ccb0cb929d6acf484e7c6ba1af86442695bba79d8365b4374,4,双,小
2026-08-06 10:54:18,85104654,000000000512980e0382771fadd5cf53f5f13c3017759a65e922c4e3ce2768ab,8,双,大
2026-08-06 10:54:24,85104657,000000000512981102037e7705f537d6964517625426e651beb11ce4e7376f7d,7,单,大
2026-08-06 10:54:30,85104659,000000000512981336c6e6606da0310908e7462be6e00d3b67166d9811246431,1,单,小
2026-08-06 10:54:39,85104662,0000000005129816723242da5f5a9ccaf50ff76a48733106c0106df69834752d,2,双,小
2026-08-06 10:54:48,85104664,000000000512981880a2cfff7b65bf72b1b6c64ac0067293eab9234120616e3a,3,单,小
2026-08-06 10:54:54,85104667,000000000512981b7e1bc1c308463d66c7034569505590a26c448102ad27061e,1,单,小
2026-08-06 10:55:00,85104669,000000000512981d3e7c745caed2c213c2f6af763de75b1623df8caac9da13ec,3,单,小
2026-08-06 10:55:09,85104672,00000000051298202e7c549d5a185c70226a3aa76af1194cdddff30eb9ee1cdb,1,单,小
2026-08-06 10:55:18,85104674,00000000051298228bd40b14019016af297420b599d85a132c0eaad5c82c118b,8,双,大
2026-08-06 10:55:24,85104677,0000000005129825ca4dc4557437cbb4d6c6c1b1f038150219d63468e78f564e,4,双,小
2026-08-06 10:55:36,85104681,00000000051298292ac9f826c14c5cb0fb658ea42ab6c0b7653b67195c515e69,9,单,大
2026-08-06 10:55:42,85104683,000000000512982bdb58b29a1659b8328fe480931500fd991f37a65e38e83984,4,双,小
2026-08-06 10:55:51,85104685,000000000512982d80aee979ecd290e4d3b3064b888bea0f26cdacb2b7de16a0,0,双,小
2026-08-06 10:55:58,85104688,000000000512983079a4eece08ebac6e5714e2c6db1611366957e5553521785b,5,单,大
2026-08-06 10:56:04,85104690,0000000005129832e8c066f39b9489afc670f673892248c3d198b8b91d78cab3,3,单,小
2026-08-06 10:56:10,85104692,0000000005129834f561fccdd7fc2d0d8b31e1cc1f112cf9a21e194870023762,2,双,小
2026-08-06 10:56:16,85104694,000000000512983644f103c2f803a46940681211185d95144e859f2689b772eb,2,双,小
2026-08-06 10:56:22,85104696,0000000005129838ca6f9c58264e672e15d82dd00b3b73d1c76bb5aa52106a7c,7,单,大
2026-08-06 10:56:28,85104698,000000000512983a9927f3aa66f45047fc28daa20b126c14762f602a6acd193c,3,单,小
2026-08-06 10:56:34,85104700,000000000512983c567caa1f1dfc6796524d5c63d937f90b1839b83fd506688f,8,双,大
2026-08-06 10:56:40,85104702,000000000512983e2d39e5abdb1ab5658f5e78c3c58ffca19d57eee3f029c725,5,单,大
2026-08-06 10:56:46,85104704,000000000512984060b4d8cc180f64e2a26c75062a0bf0f54d935db199676808,8,双,大
2026-08-06 10:56:52,85104706,0000000005129842ccacff283afafc3bacc8518e23db25f9eb809b1cd6131297,7,单,大
2026-08-06 10:56:59,85104708,00000000051298443866327437fe1eba38f78a080d1ee08447e59ca8c0e0f184,4,双,小
2026-08-06 10:57:05,85104710,0000000005129846d30a954bbfe67531f8d5dcc4dce39f1bb128545365012580,0,双,小
2026-08-06 10:57:11,85104712,000000000512984810c38a8349cd8b36de19b6276dcbdbafe7092e83509ef770,0,双,小
2026-08-06 10:57:17,85104714,000000000512984a1ad3a51720f78c62fe318f8acfb3fb899496b460160cdd5b,5,单,大
2026-08-06 10:57:23,85104716,000000000512984c9f0d0b4bc62cc6de36347bad896632aa32323f8a4952c64c,4,双,小
2026-08-06 10:57:29,85104718,000000000512984e7e13f8795ad8704cd4cce70db4c94e5b92d77ea7766b668b,8,双,大
2026-08-06 10:57:50,85104725,00000000051298551d314e348b1ec1ddec3fc0b681ff4cf5e589b461d23cb48e,3cb48e,8,双,大
2026-08-06 10:57:58,85104727,00000000051298577f4c6bd9127da5a9ac4765f05f293be5533ca520ea0c5614,0c5614,4,双,小
2026-08-06 10:58:05,85104730,000000000512985a4aab6b825dc6ddd1d8fc8d336a023c650cdd9ec7f3eb21f0,eb21f0,0,双,小
2026-08-06 10:58:12,85104732,000000000512985c610856b39e05a063f3d5d9dd9ef1be2dbc17432179f068dc,f068dc,8,双,大
2026-08-06 10:58:20,85104735,000000000512985f02680f5fdfb167057a149a40c8745c297bdd1c5666bdb3f5,bdb3f5,5,单,大
2026-08-06 10:58:27,85104737,00000000051298615d95c81edd259a606ef6758807546f62ebc00ea72d4db8fe,4db8fe,8,双,大
2026-08-06 10:58:34,85104740,0000000005129864752ac0407e200762099e1ea2a3add749238987abc06bbed7,6bbed7,7,单,大
2026-08-06 10:58:42,85104742,0000000005129866d206e8f2e52d27079b02b8ca3ce84b8d1ba4412de6289970,289970,0,双,小
2026-08-06 10:58:49,85104744,0000000005129868868c350ea83f8cf2d90085c93f2058cbd8059dbd74672fbe,672fbe,2,双,小
2026-08-06 10:58:56,85104747,000000000512986bb2b8810b3da3debf61b8acfe788ad1925c78604aeb19bc98,19bc98,8,双,大
2026-08-06 10:59:04,85104750,000000000512986ec3b057e184bd2875a73d82374134267f29c3b9a23cff4349,ff4349,9,单,大
2026-08-06 10:59:15,85104753,00000000051298712272a07e6b1106e358ebb47838ed6b3a7b55dd622020ecf8,20ecf8,8,双,大
2026-08-06 11:00:46,85104783,000000000512988fd4b98e7343e9ee690939e0885ebfb9bbf33bd2ccadca5c8c,ca5c8c,8,双,大
2026-08-06 11:00:53,85104786,00000000051298922ae130ed7d15141111b8c8a20af35de87f714e781594e39e,94e39e,9,单,大
2026-08-06 11:01:00,85104788,0000000005129894658dc807416a0c246b319239f32f9d7f8ee6e3481ac58ffe,c58ffe,8,双,大
2026-08-06 11:01:08,85104791,000000000512989751e6c0c0a3fe9a14104e21a8fb844c193cf26169801cc6f4,1cc6f4,4,双,小
2026-08-06 11:01:15,85104793,000000000512989984978eaa5a12b4cbc2916f8f8f387f87fc61601e8ccbce6e,cbce6e,6,双,大
2026-08-06 11:01:22,85104795,000000000512989bceae3e490b579a5aad067020aaf566aa1beb8e661f600019,600019,9,单,大
2026-08-06 11:01:30,85104799,000000000512989f80ca368ac56b4a68eff1dbd1720d74d0e6e38a96458affaa,8affaa,8,双,大
2026-08-06 11:01:41,85104801,00000000051298a1b99cd8efae08375b57dfb05aaa34c4802ce534ed5e403ea0,403ea0,0,双,小
2026-08-06 11:01:48,85104804,00000000051298a431980af5f42c5544f820c9d6450a477485201cb4056531e8,6531e8,8,双,大
2026-08-06 11:01:56,85104807,00000000051298a7bb9f5fee222c3746316001ccc15de26d60adb6d1467aacee,7aacee,7,单,大
2026-08-06 11:02:03,85104809,00000000051298a99d59001c8fed0f38703d67ddf1c53f4408adab1fb33bbe8d,3bbe8d,8,双,大
2026-08-06 11:02:10,85104811,00000000051298ab567f7610226d3b5909a27109526c96d9afc074604730faf0,30faf0,0,双,小
2026-08-06 11:02:18,85104814,00000000051298aeea8aa81f6c107f4d68ba51ec57b7bdfc13d1ca4243c81dac,c81dac,1,单,小
2026-08-06 11:02:25,85104817,00000000051298b13bbe6fbadc49790f24bbd04e1147528a96a72513722f2fc8,2f2fc8,8,双,大
2026-08-06 11:02:33,85104819,00000000051298b3cb0c0937542019c0f813c264ed64c80dd70d86f574967a2f,967a2f,2,双,小
2026-08-06 11:02:40,85104821,00000000051298b5af087aa0be262470a74e731b1a8b0db9a044b0ff8f357887,357887,7,单,大
2026-08-06 11:02:47,85104824,00000000051298b830c6113a6f5c8954ced0ca77bf7a6a3bc7051d8d4643be9a,43be9a,9,单,大
2026-08-06 11:02:55,85104826,00000000051298ba1cde59825a318c901e24f273c0288e31992e1a51cb25c20d,25c20d,0,双,小
2026-08-06 11:03:02,85104829,00000000051298bd74d453ec1acd76f24d95c63d657639bd6872be2fd90fec9a,0fec9a,9,单,大
2026-08-06 11:03:10,85104832,00000000051298c01f95a75d4944fa2a6c2e95bf4cb405524c6e531b7a054ab2,054ab2,2,双,小
2026-08-06 11:03:17,85104834,00000000051298c27e705a4ceb80f314acdbca7f47669866594a989cabb4dc37,b4dc37,7,单,大
2026-08-06 11:03:24,85104836,00000000051298c40dc3bfce9e323a15e3410fc71909cd596f2accb4d9d0db5a,d0db5a,5,单,大
2026-08-06 11:03:32,85104839,00000000051298c7e88c15a356ba5b4b5b08600044b10fe816de716fbd6c652d,6c652d,2,双,小
2026-08-06 11:03:39,85104841,00000000051298c9fd4c4c4d58644bdd262a9d71e84fa427e2772118dcf0fb65,f0fb65,5,单,大
2026-08-06 11:03:50,85104845,00000000051298cdc48963bcdd196fa5370ede81a38af6671c6720145b5aba7f,5aba7f,7,单,大
2026-08-06 11:03:57,85104848,00000000051298d00a17120463cf54f4b574d56ffbf205d1fc7909f09de7cf1a,e7cf1a,1,单,小
2026-08-06 11:04:09,85104851,00000000051298d3b7776612c6132829dba88bd9f45c8a7526ab2b08cecec4bc,cec4bc,4,双,小
2026-08-06 11:04:16,85104854,00000000051298d614d527e503f69ae5e3048be5dce82dfc284862362e44af40,44af40,0,双,小
2026-08-06 11:04:23,85104856,00000000051298d81dd0bdb05e5d1e9117b80b57abfd1523bc48c3b058cb32fc,cb32fc,2,双,小
2026-08-06 11:04:31,85104859,00000000051298db3d5c53c13bac6f4f8562ca1936d538cb00c6433df2079cae,079cae,9,单,大
2026-08-06 11:04:42,85104862,00000000051298dec029be45095b7119ee921df68ce1cef5c23e2318e487902c,87902c,2,双,小
2026-08-06 11:04:49,85104865,00000000051298e1f540d07e9fba2a4b79134b85d2821e6aca12aff344c5313b,c5313b,3,单,小
2026-08-06 11:04:56,85104867,00000000051298e31c8c3fcde6ec33bf10e1eeb891e59c5ec4a1d22497d88cd4,d88cd4,4,双,小
2026-08-06 11:05:04,85104870,00000000051298e6554bfe69d442e5a730f07aae4e58f1211ba2a39c74167584,167584,4,双,小
2026-08-06 11:05:11,85104872,00000000051298e8a6ee9479a226108310bae1534da0d8c4df4fb27892b889de,b889de,9,单,大
2026-08-06 11:05:18,85104874,00000000051298ea05e4fdbdc11ccc2753d238ad48d4d68db866e523caeeafd7,eeafd7,7,单,大
2026-08-06 11:05:26,85104877,00000000051298ed81298177aff42f9c58c859d784e838bcdd1440f5e2aeed65,aeed65,5,单,大
2026-08-06 11:05:33,85104879,00000000051298eff84f101d2cc446ab3ac35112a40d4386aa2b5eea5fb654df,b654df,4,双,小
2026-08-06 11:05:41,85104882,00000000051298f24122359163bae3af59e23e1fdb4cbe79c6951dee53dc2ccc,dc2ccc,2,双,小
2026-08-06 11:05:48,85104884,00000000051298f4fded494edb6dc7881fc162e81452b60d7b422cdcd4d8d935,d8d935,5,单,大
2026-08-06 11:05:56,85104887,00000000051298f79276dfa381f0da769c502f869afce4050316331835166884,166884,4,双,小
2026-08-06 11:06:03,85104889,00000000051298f918b271ff309649511f7e46e9638a0f2931366a5add27f422,27f422,2,双,小
2026-08-06 11:06:10,85104892,00000000051298fc1e9eebcc11d1a2bbcbaaf703c31286cb83590e859b9402f5,9402f5,5,单,大
2026-08-06 11:06:18,85104895,00000000051298ff6f3de94d35d1b2af5d9a3cd462cbd3a93db7b2796433c8f3,33c8f3,3,单,小
2026-08-06 11:06:29,85104898,0000000005129902ae4d2fd6cf2a84c6d218d1a4831b47100dd59806dd06121d,06121d,1,单,小
2026-08-06 11:06:36,85104900,000000000512990412ad2735e26794378f95469db781e82e3857cafe313a1d19,3a1d19,9,单,大
2026-08-06 11:06:44,85104903,0000000005129907fa36781450f5325e1891153dc270849579a907107966e554,66e554,4,双,小
2026-08-06 11:06:55,85104906,000000000512990a3f42d992bb14dea64c7c6bdd3763ccdda5feb6984dd2bafb,d2bafb,2,双,小
2026-08-06 11:07:02,85104909,000000000512990da2a5e0ddb5a48232bfd5187ada3414b8819bee29f09db569,9db569,9,单,大
2026-08-06 11:07:09,85104911,000000000512990fa3be9169e44e44e91a8fc9916e6583db3f902bca14e64ca2,e64ca2,2,双,小
2026-08-06 11:07:17,85104914,0000000005129912061bd431e80bea88b3b3c6b17eaeee8e959b02846aca36a7,ca36a7,7,单,大
2026-08-06 11:07:24,85104916,00000000051299143df8de4c8aa05dd87d238109e86f76f3244504f3c3ff9b79,ff9b79,9,单,大
2026-08-06 11:07:32,85104919,0000000005129917c8711e5ee36e8adfd3bfa3bd42983c6987b044969777e47e,77e47e,7,单,大
2026-08-06 11:07:39,85104922,000000000512991a2ec332a559a24fa5bb16db04b3aba0680bd54c467941eca9,41eca9,9,单,大
2026-08-06 11:07:50,85104925,000000000512991d133f0500c9f087a81914aa51dd068949cfc4b3460f7d0f7f,7d0f7f,7,单,大
2026-08-06 11:07:57,85104927,000000000512991f4764cb43d393597e2366b03ac96d3f2deca8906f3aee79fb,ee79fb,9,单,大
2026-08-06 11:08:05,85104930,00000000051299226e0df5a6d0fac919854b196f675097bff4c4fa8c1bcbd653,cbd653,3,单,小
2026-08-06 11:08:12,85104932,0000000005129924a29462ccc5799440ff88e8a33eec2f20ce6de2689a2856ab,2856ab,6,双,大
2026-08-06 11:08:20,85104935,0000000005129927be070001049bd8891a2bf1741078d9e1b68f54fb301c907d,1c907d,7,单,大
2026-08-06 11:08:27,85104937,000000000512992911d9cd1facc754dab970e7a72488ae841b013e8d6474dea7,74dea7,7,单,大
2026-08-06 11:08:34,85104940,000000000512992ccd3249aa5f5543c31284fefdfd4da1d071c45366163d30e3,3d30e3,3,单,小
2026-08-06 11:08:42,85104942,000000000512992ede3a7e9cb2e56df9df39f82bcb81cca983ea01df47444eb1,444eb1,1,单,小
2026-08-06 11:08:53,85104945,0000000005129931fc6ae40cab29acdcb90bf0bd8e2e34ae1dbb8c44618be3e8,8be3e8,8,双,大
2026-08-06 11:09:00,85104948,0000000005129934e7d38f03eba8b668ddd01a52d376a91e170753fde1486347,486347,7,单,大
2026-08-06 11:09:07,85104951,0000000005129937cb8db30bd2107db7cbc3ee69b48ce3de0eec7daac30f1e01,0f1e01,1,单,小
2026-08-06 11:09:15,85104953,00000000051299391f0faf752d0f157e721bbefbe19a0de377c077426a991d2a,991d2a,2,双,小
2026-08-06 11:09:22,85104956,000000000512993c74b11618a8090b46942bfd4405967bcb39c2a226655b48bd,5b48bd,8,双,大
2026-08-06 11:09:30,85104958,000000000512993e5e0a6caa6fb55d801d0b329528b78fc398dbc41c8c28df4d,28df4d,4,双,小
2026-08-06 11:09:37,85104961,00000000051299414623fde483c401bc3c897027efb04bedcc6ebcebc86810b9,6810b9,9,单,大
2026-08-06 11:09:44,85104963,0000000005129943797512d2c0507e2a0617af2806e78322fb75c8634f01bfa9,01bfa9,9,单,大
2026-08-06 11:09:52,85104965,000000000512994537104dbb72773cb419f7971f8287cc267cb68ddc4853f63d,53f63d,3,单,小
2026-08-06 11:09:59,85104967,0000000005129947b29174478ddb7de5b7446cead9aa68776917354fdd2d760f,2d760f,0,双,小
2026-08-06 11:10:06,85104970,000000000512994a761ba17e2bef76199ca182c4f08c373cd1450e4469acaa1e,acaa1e,1,单,小
2026-08-06 11:10:14,85104973,000000000512994d504b01c3a3244ab3cf807cc36822a99aeafa88f3685a8039,5a8039,9,单,大
2026-08-06 11:10:21,85104975,000000000512994fe21197e9d90d246c1a32fd653dc5a0ea66e53a888b6d568f,6d568f,8,双,大
2026-08-06 11:10:28,85104978,000000000512995283d6af4b07e2a5129f7a39448a560b94762ee4b57e085a8c,085a8c,8,双,大
2026-08-06 11:10:36,85104980,0000000005129954504c55daceaafba82956ce0464801293d288bc41b08a022e,8a022e,2,双,小
2026-08-06 11:10:47,85104983,000000000512995729d74db891c64d7a733b23d091895d634cbd8feb8f88e9a7,88e9a7,7,单,大
2026-08-06 11:10:54,85104986,000000000512995ad982f3af8e35941736abfb1f781c17cbd82ffaccc5538943,538943,3,单,小
2026-08-06 11:11:01,85104989,000000000512995d1084a92ff520ec6aff3bec5a71310a6c4d4a5c03938f8972,8f8972,2,双,小
2026-08-06 11:11:09,85104991,000000000512995f1405a1280165d9a032b34fefc79f0a3d7d3131a5840e9865,0e9865,5,单,大
2026-08-06 11:11:16,85104994,0000000005129962a244c74b8744732f646d257d85e3788a556293c7e0a5880e,a5880e,0,双,小
2026-08-06 11:11:24,85104996,0000000005129964bce89d7d77c26e5639113df728375515308e4cb4fefb7681,fb7681,1,单,小
2026-08-06 11:11:31,85104998,000000000512996663af34bb0a3583ff3f5bc55beea64e3ac2cd45fdf5a0647b,a0647b,7,单,大
2026-08-06 11:11:38,85105001,0000000005129969182b3091557d0450a74212107a1d3ad4ad74529c956567f2,6567f2,2,双,小
2026-08-06 11:11:46,85105004,000000000512996c0f5b40f697cb67f6f86535bc534c16e06d8ceaf2a0fc9128,fc9128,8,双,大
2026-08-06 11:11:53,85105006,000000000512996e4fa32cf18ede88376312c24bb72938a7e19d4c50c40aee86,0aee86,6,双,大
2026-08-06 11:12:00,85105009,0000000005129971b00e35262c4ac6acf633b776cb519878a7d14de2916016d6,6016d6,6,双,大
2026-08-06 11:12:08,85105011,0000000005129973bcd99fe9bf527eff99900ec3542ac813ffec0dd6e8f70512,f70512,2,双,小
2026-08-06 11:12:15,85105013,0000000005129975c1f138daa80fe25fe73a4e0f0062b949f36c903888e202e0,e202e0,0,双,小
2026-08-06 11:12:22,85105015,0000000005129977e04e5484efdf4d74bfce07ffc88df13f92b0d53a19e30973,e30973,3,单,小
2026-08-06 11:12:30,85105018,000000000512997a467f2c1ef17ac56487f01133186dd3e6fafa75f49205f14d,05f14d,4,双,小
2026-08-06 11:12:37,85105021,000000000512997d0226a8d04bfb80e5e7c6d57b16391d9e5095f94203e53cde,e53cde,3,单,小
2026-08-06 11:12:45,85105023,000000000512997fbe49eecd377c2d53d6241d944364755b9c1717c3ada1eaa7,a1eaa7,7,单,大
2026-08-06 11:12:52,85105026,000000000512998284ca0ae90315157cd0788ddff4021c65dba7f17d9ce25c08,e25c08,8,双,大
2026-08-06 11:12:59,85105028,00000000051299844720c8b8574abcf25ae4c68bd7243d3d20d173a3bf63f481,63f481,1,单,小
2026-08-06 11:13:07,85105031,0000000005129987e835220926c984eafe0be2b8229f625349d1888ea53ae878,3ae878,8,双,大
